Id,subspecies,Longitude,Latitude
0,pomona,24.9211,66.9353
0,pomona,25.4356,68.3868
0,pomona,30.0403,66.7939
0,pomona,29.7488,67.6713
0,pomona,27.7299,69.3832
0,pomona,29.3420,71.6497
0,pomona,31.5014,74.2135
0,pomona,34.7279,72.2702
0,pomona,34.3175,71.8098
0,pomona,34.0034,71.7955
0,pomona,35.9986,72.4808
0,pomona,35.8594,71.9133
0,pomona,35.7237,72.0275
0,pomona,35.2954,71.8241
0,pomona,35.4525,71.8169
0,pomona,35.5881,71.8919
0,pomona,33.5180,71.1423
0,pomona,33.4644,71.3315
0,pomona,34.6066,73.6015
0,pomona,34.4460,73.3303
0,pomona,34.1569,73.1554
0,pomona,34.1676,73.3267
0,pomona,34.1783,73.5016
0,pomona,34.1105,73.6622
0,pomona,33.9962,73.6693
0,pomona,33.7750,72.8056
0,pomona,33.9034,72.9769
0,pomona,33.7535,73.1447
0,pomona,33.8749,73.3053
0,pomona,33.1979,73.8002
0,pomona,33.3160,73.6213
0,pomona,33.4435,73.8021
0,pomona,33.5748,73.7945
0,pomona,33.6891,73.8154
0,pomona,36.2332,73.4071
